Freq.	I(Ldrive)
1.21618600064630e+004	-2.74984514285688e-002,1.00738953477047e-001
1.21898959892480e+004	-2.64307179375816e-002,9.87731420933647e-002
1.22179966016480e+004	-2.54195831297596e-002,9.68701578905944e-002
1.22461619926498e+004	-2.44612334931422e-002,9.50274232316611e-002
1.22743923115834e+004	-2.35521631363209e-002,9.32424749692991e-002
1.23026877081231e+004	-2.26891452489578e-002,9.15129609513469e-002
1.23310483322884e+004	-2.18692065165736e-002,8.98366362042236e-002
1.23594743344444e+004	-2.10896041567694e-002,8.82113589104528e-002
1.23879658653030e+004	-2.03478052839212e-002,8.66350862712417e-002
1.24165230759234e+004	-1.96414683442999e-002,8.51058703251020e-002
1.24451461177131e+004	-1.89684263941640e-002,8.36218537774192e-002
1.24738351424287e+004	-1.83266720201639e-002,8.21812658829644e-002
1.25025903021765e+004	-1.77143437248831e-002,8.07824184129893e-002
1.25314117494134e+004	-1.71297136209229e-002,7.94237017302612e-002
1.25602996369480e+004	-1.65711762950030e-002,7.81035809887950e-002
1.25892541179410e+004	-1.60372387193951e-002,7.68205924697764e-002
1.26182753459060e+004	-1.55265111019408e-002,7.55733400610227e-002
1.26473634747108e+004	-1.50376985781398e-002,7.43604918840472e-002
1.26765186585777e+004	-1.45695936595749e-002,7.31807770702372e-002
1.27057410520847e+004	-1.41210693624218e-002,7.20329826856706e-002
1.27350308101659e+004	-1.36910729481634e-002,7.09159508025824e-002
1.27643880881127e+004	-1.32786202160021e-002,6.98285757143388e-002
1.27938130415745e+004	-1.28827902929908e-002,6.87698012899404e-002
1.28233058265595e+004	-1.25027208736611e-002,6.77386184634637e-002
1.28528665994354e+004	-1.21376038660367e-002,6.67340628534367e-002
1.28824955169306e+004	-1.17866814054353e-002,6.57552125068834e-002
1.29121927361346e+004	-1.14492422014767e-002,6.48011857626235e-002
1.29419584144991e+004	-1.11246181872718e-002,6.38711392283673e-002
1.29717927098388e+004	-1.08121814429355e-002,6.29642658661676e-002
1.30016957803322e+004	-1.05113413683786e-002,6.20797931808651e-002
1.30316677845222e+004	-1.02215420828439e-002,6.12169815062871e-002
1.30617088813177e+004	-9.94226003088820e-003,6.03751223841107e-002
1.30918192299933e+004	-9.67300177650452e-003,5.95535370304694e-002
1.31219989901913e+004	-9.41330196886655e-003,5.87515748855770e-002
1.31522483219216e+004	-9.16272146476774e-003,5.79686122418363e-002
1.31825673855633e+004	-8.92084559425762e-003,5.72040509461025e-002
1.32129563418650e+004	-8.68728255725660e-003,5.64573171719787e-002
1.32434153519459e+004	-8.46166194007817e-003,5.57278602582211e-002
1.32739445772966e+004	-8.24363334181764e-003,5.50151516095324e-002
1.33045441797801e+004	-8.03286510149352e-003,5.43186836562198e-002
1.33352143216325e+004	-7.82904311765992e-003,5.36379688693798e-002
1.33659551654636e+004	-7.63186975295960e-003,5.29725388284587e-002
1.33967668742586e+004	-7.44106281676302e-003,5.23219433382098e-002
1.34276496113779e+004	-7.25635461964923e-003,5.16857495922419e-002
1.34586035405587e+004	-7.07749109403509e-003,5.10635413805078e-002
1.34896288259157e+004	-6.90423097575779e-003,5.04549183382398e-002
1.35207256319420e+004	-6.73634504186559e-003,4.98594952339812e-002
1.35518941235096e+004	-6.57361540028008e-003,4.92769012945021e-002
1.35831344658707e+004	-6.41583482736232e-003,4.87067795645159e-002
1.36144468246587e+004	-6.26280614975094e-003,4.81487862992384e-002
1.36458313658884e+004	-6.11434166714433e-003,4.76025903879443e-002
1.36772882559577e+004	-5.97026261297568e-003,4.70678728067892e-002
1.37088176616477e+004	-5.83039865018050e-003,4.65443260992637e-002
1.37404197501243e+004	-5.69458739948577e-003,4.60316538827470e-002
1.37720946889387e+004	-5.56267399785749e-003,4.55295703797172e-002
1.38038426460280e+004	-5.43451068493335e-003,4.50377999722593e-002
1.38356637897170e+004	-5.30995641544089e-003,4.45560767785970e-002
1.38675582887181e+004	-5.18887649575885e-003,4.40841442504456e-002
1.38995263121327e+004	-5.07114224292432e-003,4.36217547900567e-002
1.39315680294522e+004	-4.95663066452006e-003,4.31686693858930e-002
1.39636836105585e+004	-4.84522415799706e-003,4.27246572659313e-002
1.39958732257254e+004	-4.73681022809825e-003,4.22894955676535e-002
1.40281370456187e+004	-4.63128122115005e-003,4.18629690238399e-002
1.40604752412983e+004	-4.52853407508164e-003,4.14448696633298e-002
1.40928879842179e+004	-4.42847008411704e-003,4.10349965259649e-002
1.41253754462267e+004	-4.33099467716276e-003,4.06331553909748e-002
1.41579377995700e+004	-4.23601720898649e-003,4.02391585181103e-002
1.41905752168901e+004	-4.14345076334710e-003,3.98528244008642e-002
1.42232878712274e+004	-4.05321196729840e-003,3.94739775311661e-002
1.42560759360210e+004	-3.96522081594334e-003,3.91024481749630e-002
1.42889395851102e+004	-3.87940050696849e-003,3.87380721581416e-002
1.43218789927346e+004	-3.79567728433462e-003,3.83806906622699e-002
1.43548943335357e+004	-3.71398029054374e-003,3.80301500296721e-002
1.43879857825576e+004	-3.63424142694324e-003,3.76863015773748e-002
1.44211535152478e+004	-3.55639522156447e-003,3.73490014194910e-002
1.44543977074584e+004	-3.48037870402834e-003,3.70181102976308e-002
1.44877185354467e+004	-3.40613128708134e-003,3.66934934189522e-002
1.45211161758766e+004	-3.33359465435569e-003,3.63750203014875e-002
1.45545908058188e+004	-3.26271265397367e-003,3.60625646263987e-002
1.45881426027526e+004	-3.19343119764205e-003,3.57560040968386e-002
1.46217717445663e+004	-3.12569816490529e-003,3.54552203031098e-002
1.46554784095582e+004	-3.05946331224804e-003,3.51600985938300e-002
1.46892627764378e+004	-2.99467818675746e-003,3.48705279528319e-002
1.47231250243263e+004	-2.93129604407430e-003,3.45864008815379e-002
1.47570653327581e+004	-2.86927177037874e-003,3.43076132865656e-002
1.47910838816812e+004	-2.80856180817361e-003,3.40340643723328e-002
1.48251808514586e+004	-2.74912408564131e-003,3.37656565384466e-002
1.48593564228692e+004	-2.69091794936568e-003,3.35022952816676e-002
1.48936107771082e+004	-2.63390410022193e-003,3.32438891022588e-002
1.49279440957891e+004	-2.57804453224994e-003,3.29903494145329e-002
1.49623565609434e+004	-2.52330247433760e-003,3.27415904614282e-002
1.49968483550228e+004	-2.46964233455027e-003,3.24975292329479e-002
1.50314196608993e+004	-2.41702964695277e-003,3.22580853883108e-002
1.50660706618665e+004	-2.36543102077870e-003,3.20231811816674e-002
1.51008015416406e+004	-2.31481409181019e-003,3.17927413912464e-002
1.51356124843612e+004	-2.26514747583884e-003,3.15666932518031e-002
1.51705036745924e+004	-2.21640072408562e-003,3.13449663902481e-002
1.52054752973240e+004	-2.16854428046433e-003,3.11274927643445e-002
1.52405275379720e+004	-2.12154944057878e-003,3.09142066043668e-002
1.52756605823798e+004	-2.07538831235017e-003,3.07050443576216e-002
1.53108746168194e+004	-2.03003377817588e-003,3.04999446357380e-002
1.53461698279920e+004	-1.98545945852601e-003,3.02988481646398e-002
1.53815464030294e+004	-1.94163967688829e-003,3.01016977371191e-002
1.54170045294946e+004	-1.89854942597636e-003,2.99084381679367e-002
1.54525443953832e+004	-1.85616433511993e-003,2.97190162513781e-002
1.54881661891239e+004	-1.81446063875917e-003,2.95333807212026e-002
1.55238700995799e+004	-1.77341514596845e-003,2.93514822129252e-002
1.55596563160498e+004	-1.73300521093798e-003,2.91732732283786e-002
1.55955250282686e+004	-1.69320870434401e-003,2.89987081025050e-002
1.56314764264086e+004	-1.65400398554117e-003,2.88277429723351e-002
1.56675107010805e+004	-1.61536987551214e-003,2.86603357481136e-002
1.57036280433346e+004	-1.57728563051230e-003,2.84964460865386e-002
1.57398286446612e+004	-1.53973091634811e-003,2.83360353660823e-002
1.57761126969925e+004	-1.50268578322990e-003,2.81790666643714e-002
1.58124803927029e+004	-1.46613064114063e-003,2.80255047376030e-002
1.58489319246102e+004	-1.43004623566338e-003,2.78753160019827e-002
1.58854674859768e+004	-1.39441362421086e-003,2.77284685171724e-002
1.59220872705107e+004	-1.35921415260114e-003,2.75849319717418e-002
1.59587914723663e+004	-1.32442943192376e-003,2.74446776706209e-002
1.59955802861457e+004	-1.29004131564077e-003,2.73076785245574e-002
1.60324539068994e+004	-1.25603187686688e-003,2.71739090415864e-002
1.60694125301278e+004	-1.22238338577284e-003,2.70433453205249e-002
1.61064563517817e+004	-1.18907828705529e-003,2.69159650465096e-002
1.61435855682639e+004	-1.15609917741568e-003,2.67917474886018e-002
1.61808003764296e+004	-1.12342878298972e-003,2.66706734994860e-002
1.62181009735883e+004	-1.09104993666737e-003,2.65527255172998e-002
1.62554875575038e+004	-1.05894555524184e-003,2.64378875696325e-002
1.62929603263962e+004	-1.02709861632414e-003,2.63261452797409e-002
1.63305194789423e+004	-9.95492134957288e-004,2.62174858750340e-002
1.63681652142771e+004	-9.64109139861948e-004,2.61118981978879e-002
1.64058977319944e+004	-9.32932649242048e-004,2.60093727188560e-002
1.64437172321483e+004	-9.01945646075786e-004,2.59099015523496e-002
1.64816239152540e+004	-8.71131052813565e-004,2.58134784748727e-002
1.65196179822891e+004	-8.40471705400201e-004,2.57200989458995e-002
1.65576996346942e+004	-8.09950326534062e-004,2.56297601314960e-002
1.65958690743746e+004	-7.79549498070577e-004,2.55424609307951e-002
1.66341265037006e+004	-7.49251632471698e-004,2.54582020054437e-002
1.66724721255096e+004	-7.19038943196544e-004,2.53769858121540e-002
1.67109061431060e+004	-6.88893413921241e-004,2.52988166384992e-002
1.67494287602633e+004	-6.58796766468164e-004,2.52237006421103e-002
1.67880401812245e+004	-6.28730427316058e-004,2.51516458934407e-002
1.68267406107036e+004	-5.98675492552903e-004,2.50826624222815e-002
1.68655302538863e+004	-5.68612691122797e-004,2.50167622682266e-002
1.69044093164316e+004	-5.38522346206361e-004,2.49539595353006e-002
1.69433780044722e+004	-5.08384334561322e-004,2.48942704509845e-002
1.69824365246164e+004	-4.78178043635581e-004,2.48377134298908e-002
1.70215850839484e+004	-4.47882326249324e-004,2.47843091423614e-002
1.70608238900301e+004	-4.17475452625295e-004,2.47340805882862e-002
1.71001531509018e+004	-3.86935059527172e-004,2.46870531764625e-002
1.71395730750832e+004	-3.56238096244530e-004,2.46432548098450e-002
1.71790838715748e+004	-3.25360767139437e-004,2.46027159770639e-002
1.72186857498590e+004	-2.94278470443572e-004,2.45654698506204e-002
1.72583789199009e+004	-2.62965732965804e-004,2.45315523922048e-002
1.72981635921499e+004	-2.31396140338129e-004,2.45010024656196e-002
1.73380399775403e+004	-1.99542262392175e-004,2.44738619578307e-002
1.73780082874926e+004	-1.67375573219027e-004,2.44501759087161e-002
1.74180687339150e+004	-1.34866365420951e-004,2.44299926501301e-002
1.74582215292039e+004	-1.01983658014770e-004,2.44133639549543e-002
1.74984668862454e+004	-6.86950973919965e-005,2.44003451968674e-002
1.75388050184165e+004	-3.49668506798841e-005,2.43909955216286e-002
1.75792361395858e+004	-7.63490779707949e-007,2.43853780307413e-002
1.76197604641152e+004	3.39521277175711e-005,2.43835599784419e-002
1.76603782068605e+004	6.92190026229942e-005,2.43856129830426e-002
1.77010895831731e+004	1.05078129228836e-004,2.43916132537531e-002
1.77418948089005e+004	1.41572657462409e-004,2.44016418342086e-002
1.77827941003881e+004	1.78748062321617e-004,2.44157848640441e-002
1.78237876744797e+004	2.16652328934491e-004,2.44341338599845e-002
1.78648757485193e+004	2.55336153737093e-004,2.44567860180543e-002
1.79060585403518e+004	2.94853163435819e-004,2.44838445386678e-002
1.79473362683241e+004	3.35260153613779e-004,2.45154189765268e-002
1.79887091512867e+004	3.76617349060201e-004,2.45516256174436e-002
1.80301774085945e+004	4.18988688149924e-004,2.45925878844117e-002
1.80717412601081e+004	4.62442133881659e-004,2.46384367754793e-002
1.81134009261948e+004	5.07050014503442e-004,2.46893113362330e-002
1.81551566277302e+004	5.52889397017711e-004,2.47453591699867e-002
1.81970085860986e+004	6.00042497273122e-004,2.48067369890806e-002
1.82389570231952e+004	6.48597130823770e-004,2.48736112110506e-002
1.82810021614262e+004	6.98647209277649e-004,2.49461586038138e-002
1.83231442237109e+004	7.50293287476599e-004,2.50245669844522e-002
1.83653834334823e+004	8.03643167561370e-004,2.51090359766609e-002
1.84077200146883e+004	8.58812566793527e-004,2.51997778324648e-002
1.84501541917935e+004	9.15925856948201e-004,2.52970183244108e-002
1.84926861897796e+004	9.75116884178703e-004,2.54009977151155e-002
1.85353162341469e+004	1.03652987951123e-003,2.55119718117985e-002
1.85780445509158e+004	1.10032047158422e-003,2.56302131142689e-002
1.86208713666274e+004	1.16665681493731e-003,2.57560120657736e-002
1.86637969083455e+004	1.23572084912225e-003,2.58896784171605e-002
1.87068214036568e+004	1.30770970620088e-003,2.60315427159838e-002
1.87499450806729e+004	1.38283728687533e-003,2.61819579334843e-002
1.87931681680314e+004	1.46133602863361e-003,2.63413012438426e-002
1.88364908948968e+004	1.54345889297841e-003,2.65099759717291e-002
1.88799134909617e+004	1.62948160314165e-003,2.66884137259959e-002
1.89234361864485e+004	1.71970516880218e-003,2.68770767393727e-002
1.89670592121102e+004	1.81445874037157e-003,2.70764604362733e-002
1.90107827992317e+004	1.91410284258464e-003,2.72870962533000e-002
1.90546071796312e+004	2.01903304565648e-003,2.75095547397647e-002
1.90985325856611e+004	2.12968414243139e-003,2.77444489685416e-002
1.91425592502096e+004	2.24653491209760e-003,2.79924382908195e-002
1.91866874067016e+004	2.37011356560725e-003,2.82542324718321e-002
1.92309172891003e+004	2.50100398545204e-003,2.85305962483671e-002
1.92752491319081e+004	2.63985289356350e-003,2.88223543527425e-002
1.93196831701679e+004	2.78737810665131e-003,2.91303970518770e-002
1.93642196394648e+004	2.94437806928863e-003,2.94556862539128e-002
1.94088587759265e+004	3.11174289278200e-003,2.97992622383091e-002
1.94536008162253e+004	3.29046717393686e-003,3.01622510680343e-002
1.94984459975791e+004	3.48166492427583e-003,3.05458727438576e-002
1.95433945577526e+004	3.68658700965099e-003,3.09514501599382e-002
1.95884467350586e+004	3.90664158576274e-003,3.13804189156975e-002
1.96336027683591e+004	4.14341812097999e-003,3.18343380295380e-002
1.96788628970671e+004	4.39871572931233e-003,3.23149015827729e-002
1.97242273611472e+004	4.67457670010881e-003,3.28239512933832e-002
1.97696964011173e+004	4.97332631563073e-003,3.33634899735582e-002
1.98152702580496e+004	5.29762030401614e-003,3.39356957545673e-002
1.98609491735724e+004	5.65050159734615e-003,3.45429368560782e-002
1.99067333898705e+004	6.03546847043437e-003,3.51877865181871e-002
1.99526231496874e+004	6.45655664839516e-003,3.58730374793185e-002
1.99986186963261e+004	6.91843861887490e-003,3.66017150370128e-002
2.00447202736503e+004	7.42654420427272e-003,3.73770872204837e-002
2.00909281260859e+004	7.98720748510374e-003,3.82026698588270e-002
2.01372424986225e+004	8.60784647182518e-003,3.90822232363666e-002
2.01836636368142e+004	9.29718356134392e-003,4.00197354231701e-002
2.02301917867813e+004	1.00655168528056e-002,4.10193850109757e-002
2.02768271952114e+004	1.09250548953687e-002,4.20854725100965e-002
2.03235701093608e+004	1.18903304276747e-002,4.32223045299356e-002
2.03704207770558e+004	1.29787120916896e-002,4.44340072660645e-002
2.04173794466939e+004	1.42110367257078e-002,4.57242345455590e-002
2.04644463672453e+004	1.56123880447075e-002,4.70957189550942e-002
2.05116217882543e+004	1.72130489269805e-002,4.85495897827753e-002
2.05589059598400e+004	1.90496513120130e-002,5.00843449124246e-002
2.06062991326986e+004	2.11665342928545e-002,5.16943103006505e-002
2.06538015581039e+004	2.36172866895944e-002,5.33673437792047e-002
2.07014134879090e+004	2.64663753869796e-002,5.50814329140316e-002
2.07491351745477e+004	2.97906092334128e-002,5.67996963603359e-002
2.07969668710355e+004	3.36798984101580e-002,5.84631357181954e-002
2.08449088309715e+004	3.82362406460135e-002,5.99803517922274e-002
2.08929613085390e+004	4.35689555622346e-002,6.12134843670496e-002
2.09411245585075e+004	4.97827491370938e-002,6.19602155702530e-002
2.09893988362338e+004	5.69532433226501e-002,6.19335333559052e-002
2.10377843976633e+004	6.50828503045825e-002,6.07453461789925e-002
2.10862814993315e+004	7.40307792834646e-002,5.79084018751041e-002
2.11348903983650e+004	8.34202092745263e-002,5.28827784664265e-002
2.11836113524836e+004	9.25512441565410e-002,4.52004440013793e-002
2.12324446200007e+004	1.00390081546804e-001,3.46817961500459e-002
2.12813904598257e+004	1.05730153762413e-001,2.16850590817618e-002
2.13304491314643e+004	1.07557120208147e-001,7.22506566138835e-003
2.13796208950209e+004	1.05470415852347e-001,-7.21303888295955e-003
2.14289060111991e+004	9.98771346997853e-002,-2.01428058543754e-002
2.14783047413039e+004	9.18022291093017e-002,-3.05486184970653e-002
2.15278173472422e+004	8.24652848580042e-002,-3.80770701629249e-002
2.15774440915252e+004	7.29102452728119e-002,-4.29190288163844e-002
2.16271852372687e+004	6.38408384824025e-002,-4.55567280643690e-002
2.16770410481955e+004	5.56316691509612e-002,-4.65431051068630e-002
2.17270117886359e+004	4.84175764835089e-002,-4.63749736735023e-002
2.17770977235301e+004	4.21888540171871e-002,-4.54462049267441e-002
2.18272991184285e+004	3.68628343591180e-002,-4.40465196004974e-002
2.18776162394940e+004	3.23287783588207e-002,-4.23788444471521e-002
2.19280493535030e+004	2.84725553289313e-002,-4.05803914814077e-002
2.19785987278467e+004	2.51885025529444e-002,-3.87412600303060e-002
2.20292646305330e+004	2.23840042379990e-002,-3.69188848760641e-002
2.20800473301875e+004	1.99803004035572e-002,-3.51485472538361e-002
2.21309470960548e+004	1.79115444785577e-002,-3.34507441514408e-002
2.21819641980006e+004	1.61231905327152e-002,-3.18362430328851e-002
2.22330989065125e+004	1.45702498828883e-002,-3.03095025092056e-002
2.22843514927015e+004	1.32156622351870e-002,-2.88709667771126e-002
2.23357222283038e+004	1.20288740708667e-002,-2.75185944025409e-002
