Freq.	I(Ldrive)
9.63829023623921e+003	(-1.67507129698558e+001dB,-1.02870778224287e+002°)
9.66050878989764e+003	(-1.66205159079227e+001dB,-1.03167133094858e+002°)
9.68277856261199e+003	(-1.64873915355808e+001dB,-1.03474401514047e+002°)
9.70509967245440e+003	(-1.63512461951091e+001dB,-1.03793209045589e+002°)
9.72747223776915e+003	(-1.62119822864653e+001dB,-1.04124228516727e+002°)
9.74989637717337e+003	(-1.60694981168866e+001dB,-1.04468184416387e+002°)
9.77237220955760e+003	(-1.59236877552179e+001dB,-1.04825857773151e+002°)
9.79489985408648e+003	(-1.57744408942987e+001dB,-1.05198091571859e+002°)
9.81747943019934e+003	(-1.56216427256523e+001dB,-1.05585796775432e+002°)
9.84011105761083e+003	(-1.54651738318406e+001dB,-1.05989959027243e+002°)
9.86279485631159e+003	(-1.53049101032557e+001dB,-1.06411646119252e+002°)
9.88553094656888e+003	(-1.51407226878587e+001dB,-1.06852016322242e+002°)
9.90831944892716e+003	(-1.49724779845506e+001dB,-1.07312327686902e+002°)
9.93116048420882e+003	(-1.48000376935581e+001dB,-1.07793948438346e+002°)
9.95405417351475e+003	(-1.46232589405850e+001dB,-1.08298368601904e+002°)
9.97700063822501e+003	(-1.44419944956653e+001dB,-1.08827213014659e+002°)
9.99999999999948e+003	(-1.42560931128780e+001dB,-1.09382255895072e+002°)
1.00230523807785e+004	(-1.40654000235799e+001dB,-1.09965437161809e+002°)
1.00461579027834e+004	(-1.38697576239170e+001dB,-1.10578880711977e+002°)
1.00693166885175e+004	(-1.36690064074569e+001dB,-1.11224914887404e+002°)
1.00925288607663e+004	(-1.34629862063331e+001dB,-1.11906095373836e+002°)
1.01157945425985e+004	(-1.32515378198852e+001dB,-1.12625230789605e+002°)
1.01391138573663e+004	(-1.30345051291167e+001dB,-1.13385411223918e+002°)
1.01624869287064e+004	(-1.28117378192078e+001dB,-1.14190039975206e+002°)
1.01859138805406e+004	(-1.25830948617723e+001dB,-1.15042868709415e+002°)
1.02093948370763e+004	(-1.23484489446286e+001dB,-1.15948036195852e+002°)
1.02329299228070e+004	(-1.21076920806824e+001dB,-1.16910110668705e+002°)
1.02565192625135e+004	(-1.18607426802171e+001dB,-1.17934135684042e+002°)
1.02801629812642e+004	(-1.16075544332531e+001dB,-1.19025679064663e+002°)
1.03038612044156e+004	(-1.13481274208829e+001dB,-1.20190884107439e+002°)
1.03276140576134e+004	(-1.10825219554795e+001dB,-1.21436521613907e+002°)
1.03514216667929e+004	(-1.08108757359961e+001dB,-1.22770040421706e+002°)
1.03752841581796e+004	(-1.05334249887870e+001dB,-1.24199612868229e+002°)
1.03992016582900e+004	(-1.02505303326364e+001dB,-1.25734169894234e+002°)
1.04231742939325e+004	(-9.96270813506115e+000dB,-1.27383418164219e+002°)
1.04472021922074e+004	(-9.67066807664627e+000dB,-1.29157828512500e+002°)
1.04712854805084e+004	(-9.37535745129211e+000dB,-1.31068581126316e+002°)
1.04954242865227e+004	(-9.07801231538220e+000dB,-1.33127448163501e+002°)
1.05196187382317e+004	(-8.78021483847794e+000dB,-1.35346589213474e+002°)
1.05438689639120e+004	(-8.48395495314814e+000dB,-1.37738229806411e+002°)
1.05681750921360e+004	(-8.19169249264445e+000dB,-1.40314189400606e+002°)
1.05925372517723e+004	(-7.90641332379689e+000dB,-1.43085225268663e+002°)
1.06169555719867e+004	(-7.63166955224607e+000dB,-1.46060166015258e+002°)
1.06414301822426e+004	(-7.37159002800926e+000dB,-1.49244827740813e+002°)
1.06659612123020e+004	(-7.13084395968411e+000dB,-1.52640741914046e+002°)
1.06905487922260e+004	(-6.91453899714068e+000dB,-1.56243779467658e+002°)
1.07151930523755e+004	(-6.72803784999108e+000dB,-1.60042827052694e+002°)
1.07398941234119e+004	(-6.57668664586199e+000dB,-1.64018744686940e+002°)
1.07646521362978e+004	(-6.46546490327382e+000dB,-1.68143882138459e+002°)
1.07894672222977e+004	(-6.39858940436200e+000dB,-1.72382418939673e+002°)
1.08143395129788e+004	(-6.37912650616854e+000dB,-1.76691691516717e+002°)
1.08392691402115e+004	(-6.40868040709887e+000dB,1.78975518595397e+002°)
1.08642562361701e+004	(-6.48722009530309e+000dB,1.74667993391128e+002°)
1.08893009333337e+004	(-6.61308269062892e+000dB,1.70432834436677e+002°)
1.09144033644870e+004	(-6.78315243336746e+000dB,1.66312490164952e+002°)
1.09395636627203e+004	(-6.99317638896714e+000dB,1.62342499642114e+002°)
1.09647819614313e+004	(-7.23815359937841e+000dB,1.58550202411789e+002°)
1.09900583943246e+004	(-7.51273036593566e+000dB,1.54954432359885e+002°)
1.10153930954136e+004	(-7.81154783486604e+000dB,1.51566026728129e+002°)
1.10407861990201e+004	(-8.12951046461721e+000dB,1.48388883473556e+002°)
1.10662378397761e+004	(-8.46196623290588e+000dB,1.45421290544077e+002°)
1.10917481526234e+004	(-8.80480584570877e+000dB,1.42657300270711e+002°)
1.11173172728153e+004	(-9.15449708070900e+000dB,1.40087995708188e+002°)
1.11429453359167e+004	(-9.50807291094859e+000dB,1.37702566764354e+002°)
1.11686324778050e+004	(-9.86309049854384e+000dB,1.35489168710633e+002°)
1.11943788346709e+004	(-1.02175746902920e+001dB,1.33435571032350e+002°)
1.12201845430190e+004	(-1.05699558020541e+001dB,1.31529623333519e+002°)
1.12460497396687e+004	(-1.09190080725618e+001dB,1.29759571978580e+002°)
1.12719745617545e+004	(-1.12637925150464e+001dB,1.28114260951747e+002°)
1.12979591467274e+004	(-1.16036060126488e+001dB,1.26583246553353e+002°)
1.13240036323550e+004	(-1.19379372694888e+001dB,1.25156850326970e+002°)
1.13501081567225e+004	(-1.22664294839672e+001dB,1.23826169334982e+002°)
1.13762728582337e+004	(-1.25888492061680e+001dB,1.22583058213931e+002°)
1.14024978756111e+004	(-1.29050606587632e+001dB,1.21420093574321e+002°)
1.14287833478971e+004	(-1.32150047542945e+001dB,1.20330528270706e+002°)
1.14551294144547e+004	(-1.35186820721247e+001dB,1.19308240761440e+002°)
1.14815362149682e+004	(-1.38161391275295e+001dB,1.18347683073535e+002°)
1.15080038894437e+004	(-1.41074573498936e+001dB,1.17443829657026e+002°)
1.15345325782103e+004	(-1.43927442731938e+001dB,1.16592128541377e+002°)
1.15611224219203e+004	(-1.46721265226706e+001dB,1.15788455601002e+002°)
1.15877735615506e+004	(-1.49457442534791e+001dB,1.15029072325175e+002°)
1.16144861384028e+004	(-1.52137467591179e+001dB,1.14310587214509e+002°)
1.16412602941043e+004	(-1.54762890197865e+001dB,1.13629920750801e+002°)
1.16680961706090e+004	(-1.57335290043519e+001dB,1.12984273779645e+002°)
1.16949939101981e+004	(-1.59856255754195e+001dB,1.12371099084337e+002°)
1.17219536554807e+004	(-1.62327368762362e+001dB,1.11788075899962e+002°)
1.17489755493946e+004	(-1.64750191018857e+001dB,1.11233087107441e+002°)
1.17760597352074e+004	(-1.67126255764232e+001dB,1.10704198851310e+002°)
1.18032063565166e+004	(-1.69457060730668e+001dB,1.10199642336873e+002°)
1.18304155572510e+004	(-1.71744063270103e+001dB,1.09717797578748e+002°)
1.18576874816709e+004	(-1.73988677004279e+001dB,1.09257178891292e+002°)
1.18850222743695e+004	(-1.76192269672745e+001dB,1.08816421930488e+002°)
1.19124200802731e+004	(-1.78356161919365e+001dB,1.08394272115611e+002°)
1.19398810446421e+004	(-1.80481626809637e+001dB,1.07989574276854e+002°)
1.19674053130718e+004	(-1.82569889912699e+001dB,1.07601263391634e+002°)
1.19949930314931e+004	(-1.84622129815282e+001dB,1.07228356287539e+002°)
1.20226443461735e+004	(-1.86639478961635e+001dB,1.06869944203638e+002°)
1.20503594037173e+004	(-1.88623024735025e+001dB,1.06525186114244e+002°)
1.20781383510671e+004	(-1.90573810713682e+001dB,1.06193302730308e+002°)
1.21059813355041e+004	(-1.92492838047975e+001dB,1.05873571103444e+002°)
1.21338885046491e+004	(-1.94381066916796e+001dB,1.05565319766295e+002°)
1.21618600064630e+004	(-1.96239418030096e+001dB,1.05267924350677e+002°)
1.21898959892480e+004	(-1.98068774151719e+001dB,1.04980803631725e+002°)
1.22179966016480e+004	(-1.99869981622527e+001dB,1.04703415952263e+002°)
1.22461619926498e+004	(-2.01643851868384e+001dB,1.04435255986898e+002°)
1.22743923115834e+004	(-2.03391162881363e+001dB,1.04175851809988e+002°)
1.23026877081231e+004	(-2.05112660665455e+001dB,1.03924762235716e+002°)
1.23310483322884e+004	(-2.06809060640494e+001dB,1.03681574402107e+002°)
1.23594743344444e+004	(-2.08481048999861e+001dB,1.03445901573987e+002°)
1.23879658653030e+004	(-2.10129284019050e+001dB,1.03217381142683e+002°)
1.24165230759234e+004	(-2.11754397313356e+001dB,1.02995672802711e+002°)
1.24451461177131e+004	(-2.13356995043889e+001dB,1.02780456887873e+002°)
1.24738351424287e+004	(-2.14937659071816e+001dB,1.02571432851099e+002°)
1.25025903021765e+004	(-2.16496948061299e+001dB,1.02368317874058e+002°)
1.25314117494134e+004	(-2.18035398532048e+001dB,1.02170845594047e+002°)
1.25602996369480e+004	(-2.19553525862675e+001dB,1.01978764937012e+002°)
1.25892541179410e+004	(-2.21051825246306e+001dB,1.01791839046698e+002°)
1.26182753459060e+004	(-2.22530772600059e+001dB,1.01609844300980e+002°)
1.26473634747108e+004	(-2.23990825430097e+001dB,1.01432569407349e+002°)
1.26765186585777e+004	(-2.25432423654039e+001dB,1.01259814570329e+002°)
1.27057410520847e+004	(-2.26855990382537e+001dB,1.01091390724355e+002°)
1.27350308101659e+004	(-2.28261932661838e+001dB,1.00927118826252e+002°)
1.27643880881127e+004	(-2.29650642179131e+001dB,1.00766829202084e+002°)
1.27938130415745e+004	(-2.31022495932439e+001dB,1.00610360943599e+002°)
1.28233058265595e+004	(-2.32377856866798e+001dB,1.00457561350007e+002°)
1.28528665994354e+004	(-2.33717074478377e+001dB,1.00308285411206e+002°)
1.28824955169306e+004	(-2.35040485388168e+001dB,1.00162395328953e+002°)
1.29121927361346e+004	(-2.36348413886795e+001dB,1.00019760072802e+002°)
1.29419584144991e+004	(-2.37641172451934e+001dB,9.98802549679394e+001°)
1.29717927098388e+004	(-2.38919062239760e+001dB,9.97437613122880e+001°)
1.30016957803322e+004	(-2.40182373551794e+001dB,9.96101660205172e+001°)
1.30316677845222e+004	(-2.41431386278428e+001dB,9.94793612927906e+001°)
1.30617088813177e+004	(-2.42666370320368e+001dB,9.93512443062896e+001°)
1.30918192299933e+004	(-2.43887585989152e+001dB,9.92257169277173e+001°)
1.31219989901913e+004	(-2.45095284387862e+001dB,9.91026854451500e+001°)
1.31522483219216e+004	(-2.46289707773062e+001dB,9.89820603177425e+001°)
1.31825673855633e+004	(-2.47471089898966e+001dB,9.88637559419235e+001°)
1.32129563418650e+004	(-2.48639656344772e+001dB,9.87476904328338e+001°)
1.32434153519459e+004	(-2.49795624826032e+001dB,9.86337854198651e+001°)
1.32739445772966e+004	(-2.50939205490926e+001dB,9.85219658552520e+001°)
1.33045441797801e+004	(-2.52070601202200e+001dB,9.84121598347598e+001°)
1.33352143216325e+004	(-2.53190007805527e+001dB,9.83042984295840e+001°)
1.33659551654636e+004	(-2.54297614385006e+001dB,9.81983155286559e+001°)
1.33967668742586e+004	(-2.55393603506440e+001dB,9.80941476906072e+001°)
1.34276496113779e+004	(-2.56478151449039e+001dB,9.79917340047115e+001°)
1.34586035405587e+004	(-2.57551428426134e+001dB,9.78910159601716e+001°)
1.34896288259157e+004	(-2.58613598795455e+001dB,9.77919373231711e+001°)
1.35207256319420e+004	(-2.59664821259505e+001dB,9.76944440211554e+001°)
1.35518941235096e+004	(-2.60705249056528e+001dB,9.75984840338482e+001°)
1.35831344658707e+004	(-2.61735030142527e+001dB,9.75040072905448e+001°)
1.36144468246587e+004	(-2.62754307364789e+001dB,9.74109655732620e+001°)
1.36458313658884e+004	(-2.63763218627326e+001dB,9.73193124253531e+001°)
1.36772882559577e+004	(-2.64761897048620e+001dB,9.72290030652267e+001°)
1.37088176616477e+004	(-2.65750471112055e+001dB,9.71399943048334e+001°)
1.37404197501243e+004	(-2.66729064809371e+001dB,9.70522444726117e+001°)
1.37720946889387e+004	(-2.67697797777483e+001dB,9.69657133406037e+001°)
1.38038426460280e+004	(-2.68656785428968e+001dB,9.68803620554723e+001°)
1.38356637897170e+004	(-2.69606139076513e+001dB,9.67961530731736e+001°)
1.38675582887181e+004	(-2.70545966051610e+001dB,9.67130500970517e+001°)
1.38995263121327e+004	(-2.71476369817748e+001dB,9.66310180191416e+001°)
1.39315680294522e+004	(-2.72397450078358e+001dB,9.65500228644797e+001°)
1.39636836105585e+004	(-2.73309302879734e+001dB,9.64700317382357e+001°)
1.39958732257254e+004	(-2.74212020709164e+001dB,9.63910127754927e+001°)
1.40281370456187e+004	(-2.75105692588460e+001dB,9.63129350935114e+001°)
1.40604752412983e+004	(-2.75990404163101e+001dB,9.62357687463292e+001°)
1.40928879842179e+004	(-2.76866237787157e+001dB,9.61594846815519e+001°)
1.41253754462267e+004	(-2.77733272604184e+001dB,9.60840546992048e+001°)
1.41579377995700e+004	(-2.78591584624237e+001dB,9.60094514125209e+001°)
1.41905752168901e+004	(-2.79441246797170e+001dB,9.59356482105501e+001°)
1.42232878712274e+004	(-2.80282329082364e+001dB,9.58626192224796e+001°)
1.42560759360210e+004	(-2.81114898515020e+001dB,9.57903392835658e+001°)
1.42889395851102e+004	(-2.81939019269143e+001dB,9.57187839025804e+001°)
1.43218789927346e+004	(-2.82754752717346e+001dB,9.56479292306818e+001°)
1.43548943335357e+004	(-2.83562157487586e+001dB,9.55777520316281e+001°)
1.43879857825576e+004	(-2.84361289516937e+001dB,9.55082296532512e+001°)
1.44211535152478e+004	(-2.85152202102508e+001dB,9.54393400001185e+001°)
1.44543977074584e+004	(-2.85934945949593e+001dB,9.53710615073110e+001°)
1.44877185354467e+004	(-2.86709569217151e+001dB,9.53033731152521e+001°)
1.45211161758766e+004	(-2.87476117560692e+001dB,9.52362542455252e+001°)
1.45545908058188e+004	(-2.88234634172652e+001dB,9.51696847776184e+001°)
1.45881426027526e+004	(-2.88985159820333e+001dB,9.51036450265442e+001°)
1.46217717445663e+004	(-2.89727732881467e+001dB,9.50381157212776e+001°)
1.46554784095582e+004	(-2.90462389377480e+001dB,9.49730779839645e+001°)
1.46892627764378e+004	(-2.91189163004498e+001dB,9.49085133098530e+001°)
1.47231250243263e+004	(-2.91908085162174e+001dB,9.48444035479005e+001°)
1.47570653327581e+004	(-2.92619184980359e+001dB,9.47807308820150e+001°)
1.47910838816812e+004	(-2.93322489343690e+001dB,9.47174778128900e+001°)
1.48251808514586e+004	(-2.94018022914110e+001dB,9.46546271403916e+001°)
1.48593564228692e+004	(-2.94705808151384e+001dB,9.45921619464633e+001°)
1.48936107771082e+004	(-2.95385865331635e+001dB,9.45300655785100e+001°)
1.49279440957891e+004	(-2.96058212563919e+001dB,9.44683216332290e+001°)
1.49623565609434e+004	(-2.96722865804898e+001dB,9.44069139408529e+001°)
1.49968483550228e+004	(-2.97379838871594e+001dB,9.43458265497752e+001°)
1.50314196608993e+004	(-2.98029143452289e+001dB,9.42850437115250e+001°)
1.50660706618665e+004	(-2.98670789115551e+001dB,9.42245498660636e+001°)
1.51008015416406e+004	(-2.99304783317419e+001dB,9.41643296273727e+001°)
1.51356124843612e+004	(-2.99931131406759e+001dB,9.41043677693073e+001°)
1.51705036745924e+004	(-3.00549836628794e+001dB,9.40446492116858e+001°)
1.52054752973240e+004	(-3.01160900126805e+001dB,9.39851590065899e+001°)
1.52405275379720e+004	(-3.01764320942019e+001dB,9.39258823248499e+001°)
1.52756605823798e+004	(-3.02360096011677e+001dB,9.38668044426891e+001°)
1.53108746168194e+004	(-3.02948220165267e+001dB,9.38079107285012e+001°)
1.53461698279920e+004	(-3.03528686118928e+001dB,9.37491866297385e+001°)
1.53815464030294e+004	(-3.04101484468005e+001dB,9.36906176598828e+001°)
1.54170045294946e+004	(-3.04666603677737e+001dB,9.36321893854782e+001°)
1.54525443953832e+004	(-3.05224030072072e+001dB,9.35738874131985e+001°)
1.54881661891239e+004	(-3.05773747820573e+001dB,9.35156973769267e+001°)
1.55238700995799e+004	(-3.06315738923398e+001dB,9.34576049248215e+001°)
1.55596563160498e+004	(-3.06849983194324e+001dB,9.33995957063458e+001°)
1.55955250282686e+004	(-3.07376458241777e+001dB,9.33416553592333e+001°)
1.56314764264086e+004	(-3.07895139447841e+001dB,9.32837694963672e+001°)
1.56675107010805e+004	(-3.08405999945195e+001dB,9.32259236925460e+001°)
1.57036280433346e+004	(-3.08909010591939e+001dB,9.31681034711097e+001°)
1.57398286446612e+004	(-3.09404139944269e+001dB,9.31102942904006e+001°)
1.57761126969925e+004	(-3.09891354226923e+001dB,9.30524815300307e+001°)
1.58124803927029e+004	(-3.10370617301370e+001dB,9.29946504769273e+001°)
1.58489319246102e+004	(-3.10841890631660e+001dB,9.29367863111294e+001°)
1.58854674859768e+004	(-3.11305133247877e+001dB,9.28788740913022e+001°)
1.59220872705107e+004	(-3.11760301707114e+001dB,9.28208987399424e+001°)
1.59587914723663e+004	(-3.12207350051903e+001dB,9.27628450282376e+001°)
1.59955802861457e+004	(-3.12646229766010e+001dB,9.27046975605503e+001°)
1.60324539068994e+004	(-3.13076889727508e+001dB,9.26464407584883e+001°)
1.60694125301278e+004	(-3.13499276159029e+001dB,9.25880588445272e+001°)
1.61064563517817e+004	(-3.13913332575095e+001dB,9.25295358251443e+001°)
1.61435855682639e+004	(-3.14318999726422e+001dB,9.24708554734258e+001°)
1.61808003764296e+004	(-3.14716215541074e+001dB,9.24120013111026e+001°)
1.62181009735883e+004	(-3.15104915062350e+001dB,9.23529565899720e+001°)
1.62554875575038e+004	(-3.15485030383261e+001dB,9.22937042726560e+001°)
1.62929603263962e+004	(-3.15856490577469e+001dB,9.22342270126488e+001°)
1.63305194789423e+004	(-3.16219221626528e+001dB,9.21745071335975e+001°)
1.63681652142771e+004	(-3.16573146343267e+001dB,9.21145266077629e+001°)
1.64058977319944e+004	(-3.16918184291147e+001dB,9.20542670335993e+001°)
1.64437172321483e+004	(-3.17254251699416e+001dB,9.19937096123902e+001°)
1.64816239152540e+004	(-3.17581261373849e+001dB,9.19328351238729e+001°)
1.65196179822891e+004	(-3.17899122602892e+001dB,9.18716239007812e+001°)
1.65576996346942e+004	(-3.18207741058970e+001dB,9.18100558022273e+001°)
1.65958690743746e+004	(-3.18507018694734e+001dB,9.17481101858439e+001°)
1.66341265037006e+004	(-3.18796853633998e+001dB,9.16857658785985e+001°)
1.66724721255096e+004	(-3.19077140057092e+001dB,9.16230011461849e+001°)
1.67109061431060e+004	(-3.19347768080362e+001dB,9.15597936608947e+001°)
1.67494287602633e+004	(-3.19608623629498e+001dB,9.14961204678598e+001°)
1.67880401812245e+004	(-3.19859588306382e+001dB,9.14319579495504e+001°)
1.68267406107036e+004	(-3.20100539249104e+001dB,9.13672817884078e+001°)
1.68655302538863e+004	(-3.20331348984779e+001dB,9.13020669274755e+001°)
1.69044093164316e+004	(-3.20551885274780e+001dB,9.12362875288890e+001°)
1.69433780044722e+004	(-3.20762010951960e+001dB,9.11699169300682e+001°)
1.69824365246164e+004	(-3.20961583749420e+001dB,9.11029275974475e+001°)
1.70215850839484e+004	(-3.21150456120348e+001dB,9.10352910775655e+001°)
1.70608238900301e+004	(-3.21328475048409e+001dB,9.09669779453189e+001°)
1.71001531509018e+004	(-3.21495481848149e+001dB,9.08979577491740e+001°)
1.71395730750832e+004	(-3.21651311954818e+001dB,9.08281989531089e+001°)
1.71790838715748e+004	(-3.21795794702994e+001dB,9.07576688750419e+001°)
1.72186857498590e+004	(-3.21928753093322e+001dB,9.06863336214810e+001°)
1.72583789199009e+004	(-3.22050003546663e+001dB,9.06141580181085e+001°)
1.72981635921499e+004	(-3.22159355644868e+001dB,9.05411055359860e+001°)
1.73380399775403e+004	(-3.22256611857346e+001dB,9.04671382130436e+001°)
1.73780082874926e+004	(-3.22341567252542e+001dB,9.03922165704828e+001°)
1.74180687339150e+004	(-3.22414009193355e+001dB,9.03162995236925e+001°)
1.74582215292039e+004	(-3.22473717015476e+001dB,9.02393442872407e+001°)
1.74984668862454e+004	(-3.22520461687517e+001dB,9.01613062734651e+001°)
1.75388050184165e+004	(-3.22554005451755e+001dB,9.00821389841406e+001°)
1.75792361395858e+004	(-3.22574101444189e+001dB,9.00017938946571e+001°)
